"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:YER006W",8042.40622101007,1.64442809872544,0.356315720557471,4.6150871371958,3.92930422048159e-06,3.06485729197564e-05
"gene:YPL267W",943.846108162932,-1.61329426805461,0.349647386029444,-4.61406071521081,3.94876989804142e-06,3.07635626147652e-05
"gene:YDR471W",5572.10781303632,1.20729039556708,0.261848617204431,4.61064262418665,4.01426119921917e-06,3.12364195824545e-05
"gene:YOL132W",5992.64420019931,-1.61616435531849,0.350941386782761,-4.60522587584954,4.12018400827969e-06,3.20223847803408e-05
"gene:YPR033C",7184.23333072386,1.2982532037612,0.282150708320317,4.60127572065965,4.19911139250709e-06,3.25969159706778e-05
"gene:YDR356W",2013.31621745874,-1.22740494532073,0.266934219451521,-4.59815511043404,4.26248610974378e-06,3.30494905151919e-05
"gene:YOR310C",7104.67648783403,1.47487979033712,0.321034103252065,4.59415300554251,4.34510489003894e-06,3.36484649188443e-05
"gene:YBR238C",5000.00045322426,1.44138622083358,0.314153050130922,4.58816560982898,4.47157852254342e-06,3.45473201866255e-05
"gene:YOL124C",1686.97070686896,1.18039848191167,0.258004782844169,4.57510310041272,4.75985525582593e-06,3.66441339021209e-05
"gene:YLR343W",5387.68974833027,-1.48158451240765,0.324145254820567,-4.57074256178081,4.85999022423364e-06,3.73708575329796e-05
"gene:YEL061C",2467.76588550657,-1.05068675069197,0.23011051279751,-4.56600934011452,4.97096627540902e-06,3.81791313110129e-05
"gene:YLR213C",636.849698613688,-1.30816747637267,0.286693334891379,-4.56295043227391,5.04397263535401e-06,3.86942211708607e-05
"gene:YGR283C",1227.31094192667,1.40153598634326,0.307838943796638,4.55282222924051,5.29309986602576e-06,4.04623936941617e-05
"gene:YPR026W",16273.8511249054,-1.05334826910442,0.231392941916519,-4.55220569988017,5.30863926216475e-06,4.0533607871605e-05
"gene:YCR043C",652.832201417137,1.08305139326245,0.238023447796261,4.55018782094737,5.35980517269615e-06,4.08285509821872e-05
"gene:YLL063C",323.041841993629,1.06888471032393,0.23506273188875,4.54723171867928,5.43561422348764e-06,4.13093995771003e-05
"gene:YPL027W",766.601684717803,-1.72773041790125,0.380333103805838,-4.54267693401535,5.55443419907156e-06,4.21141209994797e-05
"gene:YNL200C",6504.04231509977,-1.81933066880515,0.400749923103647,-4.53981539089307,5.63035028356899e-06,4.26240691764252e-05
"gene:YHR170W",9452.45240973298,1.48224374045084,0.326851671991615,4.53491252291611,5.76273647193757e-06,4.35414183778763e-05
"gene:YPL212C",4757.33323082285,1.28956046629156,0.28455074642438,4.53191735567724,5.84507186602836e-06,4.4112344221834e-05
"gene:YIL025C",13.280666233009,-3.4246355309558,0.755968166664713,-4.53013193143448,5.89468649340885e-06,4.44352929763563e-05
"gene:YNL204C",1701.65086064742,-1.30601833011713,0.288371122513818,-4.52894977393081,5.92775863670033e-06,4.46329387292824e-05
"gene:YHL001W",2221.76237838147,1.04852935059529,0.231650783918686,4.52633629318235,6.00150502251262e-06,4.5136030267465e-05
"gene:YJR132W",7250.30442911664,1.30626415574746,0.288918207462322,4.52122476883984,6.1482862037154e-06,4.61333963649751e-05
"gene:YOL039W",4776.7130001503,1.46369996926473,0.323852029039215,4.51965662715517,6.19400092718096e-06,4.64068389354106e-05
"gene:YKL027W",2708.50261432183,1.41431863467325,0.31310248601878,4.51711084334354,6.2689094177248e-06,4.68764719146288e-05
"gene:YOR073W",2395.74981508463,-1.24715530660378,0.276598988538549,-4.50889322912316,6.51666926887654e-06,4.86732419130653e-05
"gene:YJL177W",6595.30584829476,1.30798667915563,0.29012547389455,4.50834827289602,6.53342665462912e-06,4.87425060728516e-05
"gene:YLR106C",39965.8258035304,1.56687639263085,0.348756681316488,4.4927494627951,7.03094826341587e-06,5.2155542186364e-05
"gene:YLR249W",241867.685476853,1.61175354657415,0.358707068523063,4.4932305159482,7.01507775836211e-06,5.2155542186364e-05
"gene:YNL034W",148.781517490192,-1.91540004881021,0.426474198482303,-4.49124485285758,7.08080908063544e-06,5.23465488560484e-05
"gene:YJL216C",1127.90423928979,1.09822505555342,0.24475872194382,4.48697005292217,7.22432245452244e-06,5.33469525468306e-05
"gene:YPL274W",12486.5939180692,1.27620523844569,0.284982753496124,4.47818411040459,7.52806637285453e-06,5.54014647303973e-05
"gene:YHR072W-A",3734.63303048562,1.50598372709519,0.336529301393106,4.47504487978009,7.63952640833558e-06,5.61582793425391e-05
"gene:YKR015C",824.890306297501,-1.57476614734186,0.351935393354806,-4.47458873724091,7.65585269851558e-06,5.62148462518962e-05
"gene:YDR450W",6694.44536011844,1.33893574575385,0.299646619786798,4.46838261251375,7.8813243148041e-06,5.7734692424842e-05
"gene:YPL255W",556.501396505542,-1.12277335776857,0.251412832896175,-4.46585540139169,7.97494623160132e-06,5.82296242224433e-05
"gene:YGR205W",3005.06870076066,-1.30356343984407,0.292957572446275,-4.44966630819257,8.60038104825966e-06,6.26557961603078e-05
"gene:YPL082C",12395.5163962733,-1.0033003185802,0.225519093518948,-4.44884866697954,8.63318148990179e-06,6.27543650041634e-05
"gene:YNL124W",2680.1699438406,1.07315150932068,0.241268803268566,4.44794973399901,8.66938099032471e-06,6.28771474276001e-05
"gene:YDR158W",2747.72876125437,1.4115347045724,0.317416892530901,4.44694261013531,8.71010956314922e-06,6.31022731755182e-05
"gene:YBR156C",1498.20191673608,-1.02000285090073,0.229967903547536,-4.43541396501833,9.18955275879066e-06,6.63542761840394e-05
"gene:YLR264W",1425.86457239309,1.0312784884069,0.232586111675687,4.43396418202687,9.25160031550784e-06,6.6728319883613e-05
"gene:YDR157W",40.2758921400018,1.95806058214301,0.441780067555517,4.43220671538548,9.3273528325275e-06,6.72002754405438e-05
"gene:YLL015W",13241.0115650003,-1.10975590989343,0.250435394041901,-4.43130618233523,9.36639798808807e-06,6.74070166811244e-05
"gene:YNR041C",910.342213662942,1.33945866376948,0.302412612169826,4.42924206817566,9.45648349135357e-06,6.79802174163199e-05
"gene:YFR053C",35818.8689487143,-1.28351752581178,0.289926838530829,-4.42703936039816,9.55353048055762e-06,6.86021433515675e-05
"gene:YPR027C",2282.34019033089,-1.74958839041257,0.395500194028288,-4.42373585861613,9.70086165798491e-06,6.95833832361847e-05
"gene:YHR104W",8043.60862594319,-1.25839108195522,0.284616894194717,-4.42135062121193,9.80858625151732e-06,7.02453465527896e-05
"gene:YNL262W",7363.5950637502,-1.08096257248101,0.244494427470726,-4.42121558214423,9.81471907923209e-06,7.02453465527896e-05
"gene:YER085C",205.205040154522,-1.29871340444769,0.293919939712957,-4.41859577719027,9.93442538217917e-06,7.09461760023387e-05
"gene:YHL033C",13800.1803081547,1.24410585651526,0.281560592986102,4.41860788585805,9.93386890860993e-06,7.09461760023387e-05
"gene:YDL018C",1003.4279066509,-1.11203090903795,0.251984146701718,-4.41309869526951,1.019015136267e-05,7.22967928377667e-05
"gene:YPR120C",1157.61264166074,-1.41187281323259,0.32005537717311,-4.41133914294134,1.0273326053959e-05,7.28075871484605e-05
"gene:YBR084W",7759.17817557966,1.79495607336393,0.406981729486335,4.4104094688216,1.03175334734015e-05,7.3041408165504e-05
"gene:YNL207W",3077.43830435792,1.06883109269617,0.242392310978635,4.40950906561711,1.03605221543907e-05,7.32661029224173e-05
"gene:YMR052C-A",55.03612942294,-1.96725649187986,0.446257397475179,-4.40834483195157,1.04163607272005e-05,7.35810817963742e-05
"gene:YDR168W",6922.84977216409,-1.0483297357957,0.237916633166359,-4.40629022798366,1.05156047460304e-05,7.42016616586088e-05
"gene:YBR208C",10280.9992160212,1.49016615436668,0.338298756385594,4.40488215294585,1.05841400799236e-05,7.46044419269936e-05
"gene:YOR242C",12734.224720091,-1.93311503705622,0.439520584060507,-4.39823550286805,1.09134521849859e-05,7.67595184458026e-05
"gene:YKL144C",732.663809202614,1.27332178217448,0.289532921404745,4.39784800981052,1.09329494914975e-05,7.68137001490003e-05
"gene:YHR184W",3644.909215415,-1.77818149078963,0.404451772319136,-4.39652292928152,1.09998745694466e-05,7.72006283090578e-05
"gene:YMR308C",14675.5807925115,1.11690012718413,0.254985769639743,4.38024493979465,1.18545979202456e-05,8.29312526901822e-05
"gene:YIL020C",183.055374940742,1.12473489087137,0.256920995707835,4.3777461151925,1.19912917330199e-05,8.37076988822705e-05
"gene:YKL201C",13216.1838709688,-1.27091392795575,0.290304164629444,-4.37787011970012,1.19844729576028e-05,8.37076988822705e-05
"gene:YJR096W",7146.06638382753,-1.18165535464801,0.270097206895771,-4.37492622833378,1.21473552116192e-05,8.47063431405525e-05
"gene:YER049W",4749.0970428108,1.42856140380917,0.327294632368889,4.3647565909332,1.27264387596895e-05,8.83659868250083e-05
"gene:YPL266W",4543.59271394957,1.7394925492193,0.398722924128773,4.36265999257547,1.28490555153824e-05,8.9027551672006e-05
"gene:YKL212W",6406.49582061486,1.02110759588449,0.234782068292477,4.34917199303509,1.36652508825628e-05,9.43815259789303e-05
"gene:YDR272W",2452.78784081681,-1.04058831458577,0.239364864376907,-4.34728930369351,1.37830367413537e-05,9.50941931106319e-05
"gene:YDL167C",2781.0642760002,1.26855727436726,0.292246433160134,4.34071088789703,1.42022488290342e-05,9.77793304688161e-05
"gene:YLL040C",22807.1228637094,-1.28868793855674,0.296975597603697,-4.3393731638397,1.42889708504688e-05,9.81688472036952e-05
"gene:YOR086C",13342.6860272348,-1.20271060027662,0.27715449638681,-4.33949517671928,1.4281040112531e-05,9.81688472036952e-05
"gene:YOL097C",4820.12051486827,1.52023827402637,0.350511586660825,4.33719834630585,1.44310388537857e-05,9.9040417338995e-05
"gene:YOR370C",9956.19990529728,1.04768652616341,0.24174990928529,4.33376181716382,1.46582764579729e-05,0.000100494057442924
"gene:YER060W",401.052002650081,1.18366021514454,0.273303361146142,4.33093910803244,1.48474740534718e-05,0.00010168412041037
"gene:YGL097W",1836.82442127639,1.13103001403082,0.261687188186797,4.32206873354255,1.5457301609147e-05,0.000105417178408769
"gene:YGL015C",1135.44391519332,-1.48220883229619,0.342995555231995,-4.32136454740253,1.55067233119619e-05,0.000105643607668209
"gene:YDL124W",26533.1080502907,-1.1764331899649,0.272253849513629,-4.32108927776981,1.55260834084757e-05,0.000105664975171789
"gene:YHR064C",18183.4587982249,1.24489978091653,0.288196099789576,4.31962744057078,1.56292831762282e-05,0.000106145486263581
"gene:YAL033W",576.60752591099,1.42794349583853,0.331135556539801,4.31226265992036,1.6159230425105e-05,0.000109288751566676
"gene:YPR187W",2819.0737714994,1.12496921376868,0.260972833909707,4.31067554777715,1.62756562340818e-05,0.000109961980344994
"gene:YNL242W",6449.00307898494,-1.19201488957737,0.276850379320131,-4.30562852218093,1.66512281387885e-05,0.000112112775250514
"gene:YGL070C",950.190079293231,1.28640367294785,0.29894617310541,4.30312808351041,1.68403428311875e-05,0.000113073353463427
"gene:YDR256C",29341.7577817369,-1.35556918398263,0.315335686639163,-4.29881311065753,1.71715187712135e-05,0.000115059775470076
"gene:YJR005C-A",136.373189649209,-1.37755520459382,0.320887864940655,-4.29294889306138,1.76315601757906e-05,0.00011789974478945
"gene:YDR101C",8632.36235635903,1.7344080750737,0.404882989238497,4.28372670913088,1.83788642469632e-05,0.000122645023402122
"gene:YFR012W-A",121.181733663313,-1.59898394333358,0.373593809470073,-4.28000652794989,1.86887831634208e-05,0.000124585511508045
"gene:YMR321C",186.609751916235,1.65479553286908,0.387611738849702,4.26920902287413,1.96167373716627e-05,0.000130105713341791
"gene:YER091C",205273.748928515,1.10884794828445,0.25984723150609,4.2673071475786,1.97846676118721e-05,0.000130989552943391
"gene:YNL075W",2528.20393208238,1.54553848993473,0.362186532967096,4.26724449767198,1.9790222646445e-05,0.000130989552943391
"gene:YGR211W",7872.12795435134,1.00992211525513,0.236960010502587,4.261993882905,2.02610990737278e-05,0.000133970089611359
"gene:YGR225W",22654.9391258399,-1.56706931682575,0.367796555543192,-4.26069601035653,2.03791264329405e-05,0.000134613844277628
"gene:YGR008C",4206.8533201324,-1.55521219345848,0.365052276662014,-4.26024515633518,2.04202796821939e-05,0.000134717958608118
"gene:YPR163C",12356.579807105,1.33923968432307,0.314370321363582,4.26007034797088,2.04362571940458e-05,0.000134717958608118
"gene:YML100W",24655.2722196858,-1.39923410624591,0.328722266769817,-4.25658450215576,2.0757360329801e-05,0.000136420472076684
"gene:YPR110C",6832.83881631777,1.23062376900686,0.28910495483235,4.25666785863455,2.07496260911694e-05,0.000136420472076684
"gene:YPL222W",19407.329501053,-1.18840811869047,0.279591998494195,-4.25050833032027,2.13285902591935e-05,0.000139892354842021
"gene:YIL079C",1637.66732957248,1.20527987931534,0.283619568917846,4.2496358199616,2.14118348100921e-05,0.000140156060420231
"gene:YPL124W",659.281293462338,-1.46494440148106,0.345256854545122,-4.24305667561948,2.20495720773545e-05,0.000143896656252315
"gene:YLR013W",442.581037503568,-1.64237316396408,0.387399465885018,-4.23948226209362,2.24035894578334e-05,0.000146060638777646
"gene:YLR388W",1797.39350991057,1.72399036378557,0.406824581396078,4.23767501430087,2.258463565101e-05,0.000147093731995028
"gene:YNR002C",4974.66778172771,1.39070858742804,0.32835517122779,4.23537897158093,2.28166570331234e-05,0.000148456430825907
"gene:YBR280C",4334.02123966171,-1.13434843287508,0.267937335730411,-4.23363332244381,2.29945757297369e-05,0.00014946474224329
"gene:YOL010W",2411.21133872913,1.06014430069031,0.250631517374887,4.22989220108571,2.33803322617139e-05,0.00015182064209426
"gene:YGR059W",12676.4494931221,-1.65264784640679,0.390991581215623,-4.22681184405194,2.37025704462043e-05,0.000153759802107698
"gene:YDR020C",793.659546455844,1.41793209130603,0.335585007819668,4.22525458010919,2.38670807084307e-05,0.000154672931994039
"gene:YKL091C",1946.23174653737,-1.11554159563282,0.265182126293849,-4.20669979241619,2.59126999988318e-05,0.000167394919499433
"gene:YMR123W",774.157328382876,1.00944621250931,0.239971640486149,4.20652294772964,2.59329761668858e-05,0.000167394919499433
"gene:YMR175W-A",533.285911227854,-2.11944440025272,0.504469489008597,-4.2013331756058,2.65347743420692e-05,0.00017110988642564
"gene:YBR139W",8142.4843176353,-1.07480397216575,0.255960829013209,-4.19909552687957,2.67983256373023e-05,0.000172638471687191
"gene:YAL005C",30320.5501232646,-1.32311397464578,0.315307696876476,-4.19626284975884,2.71355308624403e-05,0.000174121884243423
"gene:YDR447C",3799.59393601146,1.45480393915784,0.346902252715624,4.19369989029857,2.74441018833953e-05,0.000175410633529493
"gene:YHR046C",634.372848299968,1.17066255161147,0.279419958208497,4.18961680159562,2.79425924213133e-05,0.000177898440312819
"gene:YLR196W",5419.01327265501,1.61823740299843,0.386469569975324,4.18723110101982,2.82378264484547e-05,0.000179427281618327
"gene:YDR127W",15309.388773758,1.06096156492577,0.253430002724671,4.18640868689256,2.83402870195767e-05,0.000179902816138892
"gene:YFL002C",2106.53207484894,1.16467964399517,0.278237907435816,4.18591289277804,2.84022262509501e-05,0.000180120447490203
"gene:YLR049C",14589.2728064647,-1.48295968152313,0.354951471588495,-4.17792233650004,2.94184064579671e-05,0.000185841009952221
"gene:YBL076C",29713.0989587673,1.21953941546204,0.29195527653636,4.17714462958218,2.95191341825988e-05,0.000185936287167569
"gene:YOL014W",138.71260685877,1.61182148820669,0.3858582054832,4.17723781768033,2.95070473011811e-05,0.000185936287167569
"gene:YER023C-A",38.3782510764124,1.97115300155258,0.471969311628507,4.17644315633831,2.96102693179536e-05,0.000186330129534137
"gene:YKL078W",2150.36322204569,1.42485396158033,0.341545929436248,4.17177848944703,3.02231375395728e-05,0.000189734588125032
"gene:YPL111W",4757.36409069849,-1.20325462793083,0.288566654115559,-4.16976324453959,3.04916233049998e-05,0.000191137577079368
"gene:YJR047C",662.169103944051,1.24969845390197,0.300345175547757,4.16087407304886,3.17031870065448e-05,0.000197591250692465
"gene:YNL209W",60169.0366979882,1.20015948620659,0.288428633298202,4.16102753905768,3.1681887429005e-05,0.000197591250692465
"gene:YKL217W",55964.3172892104,1.05394868094873,0.253402669509509,4.15918539054375,3.19384599025909e-05,0.000198867293829421
"gene:YMR251W",3486.93042964439,-1.11742297838837,0.268757917950913,-4.15773044719175,3.21424969285996e-05,0.000199755803908367
"gene:YOR186W",631.31730648185,-1.37876306317165,0.332229329847743,-4.15003414600247,3.32425680403124e-05,0.000206198900615766
"gene:YHR106W",1682.37828455996,-1.07133104950987,0.258677986787774,-4.14156249943608,3.44947847592951e-05,0.000212601400530111
"gene:YOR004W",1439.61190658242,1.52819356676023,0.368973629320468,4.14174197103103,3.44677981907955e-05,0.000212601400530111
"gene:YML004C",24685.2182747478,-1.31690680589262,0.318544423596943,-4.13413862663915,3.5628838016872e-05,0.00021932951040065
"gene:YPR035W",73312.1418778049,1.05489909368301,0.255283973980576,4.1322574121448,3.59217804802667e-05,0.000220715619120733
"gene:YOR190W",11824.6268167522,-1.60043198837986,0.387354304711134,-4.131700535956,3.60089349401991e-05,0.000221039037408433
"gene:YDL103C",4969.25841665689,-1.05420767629622,0.255300501070481,-4.12928165779505,3.63898394194133e-05,0.000222960511889594
"gene:YHL044W",170.072407093835,-1.50784081920798,0.365535604924561,-4.12501764231466,3.70706339559353e-05,0.00022670520089672
"gene:YGR273C",1176.54609931057,-1.84483918652086,0.447929886379014,-4.11858918687969,3.81199033013935e-05,0.000232032645048575
"gene:YBL054W",2640.18017947387,1.33609563266696,0.324500076212721,4.11739697648362,3.83175726542731e-05,0.000233018067877947
"gene:YDL114W",1235.7948151392,-1.67926279404372,0.407965178617148,-4.11619148412569,3.85184332036195e-05,0.000233908201113686
"gene:YLR060W",12095.1240539935,1.37546757056872,0.334168675451025,4.11608768748974,3.85357745731591e-05,0.000233908201113686
"gene:YPL060W",4771.64494067544,-1.36235478196801,0.331077526646671,-4.1149116817643,3.87327689165669e-05,0.000234885031614153
"gene:YMR250W",16074.0073395905,-1.2308259202313,0.29916555077043,-4.11419669497907,3.88530041666987e-05,0.000235394991756008
"gene:YGR027C",8638.27295893255,1.087740422978,0.264452094966732,4.11318512381169,3.90237196223697e-05,0.000235990237604915
"gene:YNR053C",8228.36971662441,1.24897386222531,0.303637149288261,4.11337632813691,3.89913969987381e-05,0.000235990237604915
"gene:YPR059C",29.8238678128965,1.89547060626066,0.460968101244777,4.1119344291768,3.92357745618815e-05,0.000237052504379902
"gene:YDL130W",3418.78940338699,1.42288435666339,0.346070214121842,4.11154817317632,3.93014848906782e-05,0.000237229444942527
"gene:YPR078C",12333.4315076932,-1.67818946796182,0.408244365045105,-4.11074741417779,3.94380438266094e-05,0.000237833314298803
"gene:YDR341C",4499.32866759857,1.09630504382936,0.266905190971034,4.10746992158852,4.00016850770664e-05,0.000240437593183899
"gene:YOL142W",1744.65196091288,1.06865710721959,0.260179861439738,4.10737826250674,4.00175573485869e-05,0.000240437593183899
"gene:YAL062W",7018.96517233458,1.30344388394635,0.317404945139383,4.10656451295666,4.01587337263726e-05,0.00024084146662971
"gene:YOR204W",29156.1979773733,1.20586079496868,0.293699973294137,4.10575725099239,4.02992515013712e-05,0.000241461844552374
"gene:YLR308W",10981.9324159345,-1.54671686467532,0.37687095389525,-4.10410207708718,4.05888233138808e-05,0.000242973351326567
"gene:RUF20",49.2640825877724,1.32208068171031,0.322270744875166,4.10239124318413,4.08902073967014e-05,0.000244552727984129
"gene:YJL005W",17562.3822704568,-1.11353129039724,0.271796063666736,-4.09693678184612,4.18653172752082e-05,0.000249913386483203
"gene:YGL189C",18548.7977158134,1.04505737048981,0.255331967250559,4.09293588164105,4.25945532155181e-05,0.000253350068577781
"gene:YLR284C",2742.16925176127,-1.0921147114037,0.266846211349457,-4.09267460040304,4.2642593214122e-05,0.000253404388324431
"gene:YOR255W",1772.52680253164,-1.68858295601445,0.412794611149295,-4.09061288691034,4.30234735171339e-05,0.000255336291729056
"gene:YJR069C",886.693373705026,1.18571588738149,0.290159860269226,4.08642286455927,4.38075037327309e-05,0.000259616261884692
"gene:YPL200W",1004.05988688032,-1.29458313079535,0.31683932446686,-4.08592946274495,4.39007151434335e-05,0.000259932143390166
